name,source,gender,wikidata,type
Ahornstraße,,,,way
Ahornweg,,,,way
Akademiestraße,,,,way
Akazienweg,,,,way
Alaunplatz,,,,way
Alaunstraße,,,,way
Albrechtshöhe,,,,way
Alemannenstraße,,,,way
Alexanderstraße,,,,way
Alleegasse,,,,way
Alpenstraße,,,,way
Alsenstraße,,,,way
"Alt-Leuteritzer Ring",,,,way
Altbriesnitz,,,,way
Altburgstädtel,,,,way
Altcoschütz,,,,way
Altcotta,,,,way
Altdobritz,,,,way
Altdölzschen,,,,way
"Alte 1",,,,way
"Alte 10",,,,way
"Alte 2",,,,way
"Alte 3",,,,way
"Alte 3 / Diebsteig",,,,way
"Alte 4",,,,way
"Alte 4 / Stallweg",,,,way
"Alte 5",,,,way
"Alte 5 / Kuhschwanz",,,,way
"Alte 6",,,,way
"Alte 6 / Alte 7",,,,way
"Alte 7",,,,way
"Alte 8",,,,way
"Alte Bautzner Straße",,,,way
"Alte Dorfstraße",,,,way
"Alte Dresdner Straße",,,,way
"Alte Gärtnerei",,,,way
"Alte Hetsche",,,,way
"Alte Kirschplantage",,,,way
"Alte Landstraße",,,,way
"Alte Meißner Landstraße",,,,way
"Alte Moritzburger Straße",,,,way
"Alte Poststraße",,,,way
"Alte Radeberger Straße",,,,way
"Alte Straße",,,,way
"Altenberger Platz",,,,way
"Altenberger Straße",,,,way
"Altenzeller Straße",,,,way
"Alter Bahndamm",,,,way
"Alter Eichbuscher Weg",,,,way
"Alter Jagdweg",,,,way
"Alter Kannenhenkel",,,,way
"Alter Kannenhenkel / Todweg",,,,way
"Alter Klotzscher Weg",,,,way
"Alter Mühlweg",,,,way
"Alter Postweg",,,,way
"Alter Rossendorfer Weg",,,,way
"Alter Schönborner Weg",,,,way
"Alter Seifzerteichdamm",,,,way
"Altfrankener Dorfstraße",,,,way
"Altfrankener Höhe",,,,way
"Altfrankener Straße",,,,way
Altfriedersdorf,,,,way
Altgomlitz,,,,way
Altgompitz,,,,way
Altgorbitz,,,,way
"Altgorbitzer Ring",,,,way
Altgostritz,,,,way
Altgruna,,,,relation+way
Altkaditz,,,,way
Altkaitz,,,,way
Altkleinzschachwitz,,,,way
Altklotzsche,,,,way
Altlaubegast,,,,way
Altleuben,,,,way
Altleubnitz,,,,way
Altleutewitz,,,,way
Altlöbtau,,,,way
Altlockwitz,,,,way
Altmarkt,,,,way
Altmickten,,,,way
Altmobschatz,,,,way
Altmockritz,,,,way
Altnaußlitz,,,,way
Altnickern,,,,way
"Altnossener Straße",,,,way
Altomsewitz,,,,way
"Altonaer Straße",,,,way
Altpestitz,,,,way
Altpieschen,,,,way
Altplauen,,,,way
Altpodemus,,,,way
Alträcknitz,,,,way
Altreick,,,,way
Altrochwitz,,,,way
Altroßthal,,,,way
Altseidnitz,,,,way
Altsöbrigen,,,,way
Altsporbitz,,,,way
Altstetzsch,,,,way
Altstrehlen,,,,way
Altstriesen,,,,way
Alttolkewitz,,,,way
Alttorna,,,,way
Alttrachau,,,,way
Altübigau,,,,way
Altwachwitz,,,,way
Altweixdorf,,,,way
Altwilschdorf,,,,way
"Altwilschdorfer Weg",,,,way
Altwölfnitz,,,,way
"Am Acker",,,,way
"Am Alten Bahndamm",,,,way
"Am Alten Elbarm",,,,way
"Am Altfrankener Park",,,,way
"Am Anfang",,,,way
"Am Anger",,,,way
"Am Bach",,,,way
"Am Bahndamm",,,,way
"Am Bauernbusch",,,,way
"Am Berg",,,,way
"Am Bergblick",,,,way
"Am Biedersberg",,,,way
"Am Birkenwäldchen",,,,way
"Am Bramschkontor",,,,way
"Am Braugraben",,,,way
"Am Brauhaus",,,,way
"Am Briesnitzer Hang",,,,way
"Am Brüchigt",,,,way
"Am Brunnen",,,,way
"Am Burgberg",,,,way
"Am Burgwall",,,,way
"Am Dachsberg",,,,way
"Am Dahlienheim",,,,way
"Am Dölzschgraben",,,,way
"Am Dorfende",,,,way
"Am Dorffrieden",,,,way
"Am Dorfplatz",,,,way
"Am Dorfteich",,,,way
"Am Dorngraben",,,,way
"Am Eigenheimweg",,,,way
"Am Eiswurmlager",,,,way
"Am Elbblick",,,,way
"Am Elbtalweg",,,,way
"Am Ende",,,,way
"Am Erlengrund",,,,way
"Am Erlichberg",,,,way
"Am Erlicht",,,,way
"Am Fährhaus",,,,way
"Am Feld",,,,way
"Am Feldgehölz",,,,way
"Am Feldrain",,,,way
"Am Feldweg",,,,way
"Am Festspielhaus",,,,way
"Am Fichtepark",,,,way
"Am Finkenschlag",,,,way
"Am Flössertgraben",,,,way
"Am Flügel",,,,way
"Am Forsthaus",,,,way
"Am Friedenshang",,,,way
"Am Friedhof",,,,way
"Am Fuchsbau",,,,way
"Am Fuchsberg",,,,way
"Am Galgenberg",,,,way
"Am Gänsefuß",,,,way
"Am Gärtchen",,,,way
"Am Gassenberg",,,,way
"Am Geberbach",,,,way
"Am Ginsterbusch",,,,way
"Am Goldenen Stiefel",,,,way
"Am Gorbitzbach",,,,way
"Am Graben",,,,way
"Am Grund",,,,way
"Am Grünen Grund",,,,way
"Am Grünen Zipfel",,,,way
"Am Grüngürtel",,,,way
"Am Gückelsberg",,,,way
"Am Gutsberg",,,,way
"Am Hahnweg",,,,way
"Am Hang",,,,way
"Am Hauptbahnhof",,,,way
"Am Hausberg",,,,way
"Am Hegereiter",,,,way
"Am Heidehof",,,,way
"Am Heiderand",,,,way
"Am Helfenberger Park",,,,way
"Am Hellerhof",,,,way
"Am Hellerrand",,,,way
"Am Hermsberg",,,,way
"Am Hochwald",,,,way
"Am Hofefeld",,,,way
"Am Hofegarten",,,,way
"Am Hofgut",,,,way
"Am Hohen Rain",,,,way
"Am Hohen Stein",,,,way
"Am Hopfenfeld",,,,way
"Am Hornsberg",,,,way
"Am Hügel",,,,way
"Am Hutberg",,,,way
"Am Jägerpark",,,,way
"Am Jochhöh",,,,way
"Am Kaditzer Tännicht",,,,way
"Am Kammerholz",,,,way
"Am Keppschloß",,,,way
"Am Kesselgrund",,,,way
"Am Kirchberg",,,,way
"Am Kirschberg",,,,way
"Am Kirschfeld",,,,way
"Am Kirschplan",,,,way
"Am Klosterhof",,,,way
"Am Knie",,,,way
"Am Kohlenplatz",,,,way
"Am Kornfeld",,,,way
"Am Krähenhügel",,,,way
"Am Kronenhügel",,,,way
"Am Kulturheim",,,,way
"Am Kurhaus Bühlau",,,,way
"Am Lagerplatz",,,,way
"Am Landgraben",,,,way
"Am Landigt",,,,way
"Am Lärchenholz",,,,way
"Am Lehmberg",,,,way
"Am Lehmhaus",,,,way
"Am Lerchenberg",,,,way
"Am Leutewitzer Park",,,,way
"Am Lindenberg",,,,way
"Am Lockwitzbach",,,,way
"Am Luftbad",,,,way
"Am Lugaer Graben",,,,way
"Am Marienbad",,,,way
"Am Martiniweg",,,,way
"Am Mieschenhang",,,,way
"Am Mitteltännicht",,,,way
"Am Mittelwald",,,,way
"Am Mühlberg",,,,way
"Am Nilgenborn",,,,way
"Am Nöthnitzgrund",,,,way
"Am Nussbaum",,,,way
"Am Olter",,,,way
"Am Osterberg",,,,way
"Am Park",,,,way
"Am Parkplatz",,,,way
"Am Pfaffenberg",,,,way
"Am Pfarrlehn",,,,way
"Am Pfeiferberg",,,,way
"Am Pfiff",,,,way
"Am Pillnitzberg",,,,way
"Am Pilz",,,,way
"Am Plan",,,,way
"Am Preßgrund",,,,way
"Am Promigberg",,,,way
"Am Putjatinpark",,,,way
"Am Queckbrunnen",,,,way
"Am Querfeld",,,,way
"Am Querweg",,,,way
"Am Rainchen",,,,way
"Am Rande",,,,way
"Am Rasen",,,,way
"Am Rathaus",,,,way
"Am Rausch",,,,way
"Am Rittergut",,,,way
"Am Roßthaler Bach",,,,way
"Am Sägewerk",,,,way
"Am Sand",,,,way
"Am Sandberg",,,,way
"Am Sandweg",,,,way
"Am Schänkenberg",,,,way
"Am Schießhaus",,,,way
"Am Schillergarten",,,,way
"Am Schleiferberg",,,,way
"Am Schloß",,,,way
"Am Schreiberbach",,,,way
"Am Schulfeld",,,,way
"Am Schulholz",,,,way
"Am Schullwitzbach",,,,way
"Am Schützenfelde",,,,way
"Am Schwarzen Tor",,,,way
"Am See",,,,way
"Am Seegraben",,,,way
"Am Seifzerbach",,,,way
"Am Sonnenhang",,,,way
"Am Spartenheim",,,,way
"Am Spitzberg",,,,way
"Am Sportplatz",,,,way
"Am Spritzenberg",,,,way
"Am Stadtrand",,,,way
"Am Staffelstein",,,,way
"Am Stausee",,,,way
"Am Steilhang",,,,way
"Am Steinacker",,,,way
"Am Steinberg",,,,way
"Am Steinborn",,,,way
"Am Steinbruch",,,,way
"Am Steinhübel",,,,way
"Am Steinigt",,,,way
"Am Stieglitzgrund",,,,way
"Am Tälchen",,,,way
"Am Talkenberg",,,,way
"Am Teich",,,,way
"Am Tiefen Grund",,,,way
"Am Torbogen",,,,way
"Am Torfmoor",,,,way
"Am Trachauer Bahnhof",,,,way
"Am Triebenberg",,,,way
"Am Trobischberg",,,,way
"Am Trutzsch",,,,way
"Am Tummelsgrund",,,,way
"Am Urnenfeld",,,,way
"Am Vereinshaus",,,,way
"Am Viertelacker",,,,way
"Am Vorwerksfeld",,,,way
"Am Wachwitzer Höhenpark",,,,way
"Am Wald",,,,way
"Am Waldblick",,,,way
"Am Wäldchen",,,,way
"Am Walde",,,,way
"Am Waldrand",,,,way
"Am Waldschlößchen",,,,way
"Am Wasserturm",,,,way
"Am Wasserwerk",,,,way
"Am Wehr",,,,way
"Am Weinberg",,,,way
"Am Weißen Adler",,,,way
"Am Weißeritzmühlgraben",,,,way
"Am Weißiger Bach",,,,way
"Am Werk",,,,way
"Am Wetterbusch",,,,way
"Am Wiesenrand",,,,way
"Am Wiesental",,,,way
"Am Winkel",,,,way
"Am Winkelsprung",,,,way
"Am Wochenende",,,,way
"Am Zaukenfeld",,,,way
"Am Ziegenberg",,,,way
"Am Zollhaus",,,,way
"Am Zschoner Berg",,,,way
"Am Zschonergrund",,,,way
"Am Zuckerhut",,,,way
"Am Zwingerteich",,,,way
Amaryllenweg,,,,way
Amselgasse,,,,way
Amselgrund,,,,way
Amselsteg,,,,way
Amselweg,,,,way
Amtsstraße,,,,way
"An den Alten Gärtnereien",,,,way
"An den Bächen",,,,way
"An den Birken",,,,way
"An den Bruchwiesen",,,,way
"An den Ellerwiesen",,,,way
"An den Fichten",,,,way
"An den Folgen",,,,way
"An den Garagen",,,,way
"An den Gärten",,,,way
"An den Hufen",,,,way
"An den Jagdwegen",,,,way
"An den Kalköfen",,,,way
"An den Kiefern",,,,way
"An den Kuhbergen",,,,way
"An den Ruschewiesen",,,,way
"An den Teichen",,,,way
"An den Teichwiesen",,,,way
"An den Winkelwiesen",,,,way
"An der Aue",,,,way
"An der Autobahn",,,,way
"An der Bartlake",,,,way
"An der Bergkuppe",,,,way
"An der Berglehne",,,,way
"An der Böschung",,,,way
"An der Bruchwand",,,,way
"An der Christuskirche",,,,way
"An der Dreikönigskirche",,,,way
"An der Dürren Heide",,,,way
"An der Eisenbahn",,,,way
"An der Elbaue",,,,way
"An der Flutrinne",,,,way
"An der Försterei",,,,way
"An der Frauenkirche",,,,relation+way
"An der Gärtnerei",,,,way
"An der Heide",,,,way
"An der Heilandskirche",,,,way
"An der Höhe",,,,way
"An der Hufe",,,,way
"An der Huhle",,,,way
"An der Jungen Heide",,,,way
"An der Kirschwiese",,,,way
"An der Kreuzkirche",,,,way
"An der Kucksche",,,,way
"An der Kümmelschenke",,,,way
"An der Lehmkuhle",,,,way
"An der Linde",,,,way
"An der Malte",,,,way
"An der Mauer",,,,way
"An der Niedermühle",,,,way
"An der Niederung",,,,way
"An der Nordsiedlung",,,,way
"An der Obermühle",,,,way
"An der Obstplantage",,,,way
"An der Ölmühle",,,,way
"An der Pikardie",,,,way
"An der Prießnitz",,,,way
"An der Prießnitzaue",,,,way
"An der Reitanlage",,,,way
"An der Rennbahn",,,,way
"An der Rodelbahn",,,,way
"An der Rysselkuppe",,,,way
"An der Schäferei",,,,way
"An der Schanze",,,,way
"An der Schiffswerft",,,,way
"An der Schleife",,,,way
"An der Schleifscheibe",,,,way
"An der Schloßgärtnerei",,,,way
"An der Schmiede",,,,way
"An der Schule",,,,way
"An der Siedlung",,,,way
"An der Sonnenlehne",,,,way
"An der Südlehne",,,,way
"An der Telle",,,,way
"An der Wasserschöpfe",,,,way
"An der Winkelwiese",,,,way
Andersbrücke,,,,way
Anemonenweg,,,,way
Angelsteg,,,,way
Anker,,,,way
"Anker / Hämmerchen",,,,way
Ankerstraße,,,,way
"Annaberger Straße",,,,way
Archivstraße,,,,way
Arkonastraße,,,,way
Aspichring,,,,way
Asternweg,,,,way
Auenstraße,,,,way
Auenweg,,,,way
"Auf dem Eigen",,,,way
"Auf dem Meisenberg",,,,way
"Auf dem Pläner",,,,way
"Auf dem Sand",,,,way
"Auf der Höhe",,,,way
"Auf der Scheibe",,,,way
"Auf der Scholle",,,,way
"Aufgang Lingnerschloß",,,,way
"Aufstieg zur Ludensruh",,,,way
"Augsburger Straße",,,,way
Augustusbergstraße,,,,way
Augustusweg,,,,way
"Aussiger Straße",,,,way
Ava-Maria-Steig,,,,way
Azaleenweg,,,,way
B,,,,way
B6n,,,,way
"Babisnauer Straße",,,,way
Bachstraße,,,,way
Bachweg,,,,way
Bäckergasse,,,,way
Bäckerweg,,,,way
Badstraße,,,,way
Badweg,,,,way
Bahnhäuser,,,,way
Bahnhofstraße,,,,way
Bahnstraße,,,,way
Bahnweg,,,,way
"Bahnweg / Hakenweg",,,,way
"Bamberger Straße",,,,way
"Bannewitzer Straße",,,,way
"Bansiner Straße",,,,way
"Bärenburger Weg",,,,way
"Bärenklauser Straße",,,,way
"Bärensteiner Straße",,,,way
Barfußweg,,,,way
"Bärnsdorfer Straße",,,,way
"Bärwalder Straße",,,,way
Bärwiesenweg,,,,way
Basteiplatz,,,,way
Basteistraße,,,,way
Bastion,,,,way
Bauernweg,,,,way
Bauhofstraße,,,,way
Baumschulenweg,,,,way
Baumstraße,,,,way
Baumwiesenweg,,,,way
Baumzeile,,,,way
"Bautzner Landstraße",,,,way
"Bautzner Straße",,,,way
"Bayreuther Straße",,,,way
"Bayrische Straße",,,,way
Beerenhut,,,,way
"Beim Gräbchen",,,,way
"Berbisdorfer Straße",,,,way
"Berchtesgadener Straße",,,,way
Bergahornweg,,,,way
Bergbahnstraße,,,,way
Bergfelderweg,,,,way
Berggartenstraße,,,,way
Berggasse,,,,way
"Berggießhübler Straße",,,,way
Berggut,,,,way
Bergquellweg,,,,way
Bergsiedlung,,,,way
Bergstraße,,,,way
Bergweg,,,,way
"Berliner Straße",,,,way
"Berthelsdorfer Weg",,,,way
"Berzdorfer Straße",,,,way
Beskidenstraße,,,,way
Bielatalweg,,,,way
Bienerttunnel,,,,way
Bierweg,,,,way
"Binger Straße",,,,way
Binsenweg,,,,way
"Binzer Weg",,,,way
"Birkenhainer Straße",,,,way
Birkenstraße,,,,way
Birkenweg,,,,way
Birkenwinkel,,,,way
"Birkigter Hang",,,,way
"Birkigter Straße",,,,way
"Birkwitzer Weg",,,,way
Birnenweg,,,,way
Bischofsplatz,,,,way
Bischofsweg,,,,way
"Bischofswerder Straße",,,,way
"Blankensteiner Straße",,,,way
"Blasewitzer Straße",,,,way
Blumengäßchen,,,,way
Blumenweg,,,,way
Blümpenweg,,,,way
"Bodenbacher Straße",,,,way
"Boderitzer Straße",,,,way
"Böhmische Straße",,,,way
Bohnenallee,,,,way
"Boltenhagener Platz",,,,way
"Boltenhagener Straße",,,,way
"Bonner Straße",,,,way
"Bonnewitzer Weg",,,,way
"Bornaer Weg",,,,way
Börnerweg,,,,way
Borngäßchen,,,,way
Borngraben,,,,way
Borsbergblick,,,,way
Borsbergblickweg,,,,way
Borsbergstraße,,,,way
Borsbergtrail,,,,way
BorsiDH,,,,way
"Borthener Straße",,,,way
"Bosewitzer Straße",,,,way
"Boxberger Straße",,,,way
"Boxdorfer Straße",,,,way
"Boxdorfer Weg",,,,way
"Bozener Weg",,,,way
"Brabschützer Straße",,,,way
Bramschweg,,,,way
Brandstraße,,,,way
Brauereistraße,,,,way
Brauergasse,,,,way
Bräuergasse,,,,way
Braugäßchen,,,,way
"Braunschweiger Straße",,,,way
"Braunsdorfer Straße",,,,way
"Bregenzer Weg",,,,way
"Breitenauer Straße",,,,way
"Bremer Straße",,,,way
Brettmühlenweg,,,,way
"Briesnitzer Höhe",,,,way
Brille,,,,way
"Brixener Straße",,,,way
"Brockwitzer Straße",,,,way
Brombeerweg,,,,way
"Brücke 1",,,,way
"Brücke 10",,,,way
"Brücke 11",,,,way
"Brücke 12",,,,way
"Brücke 14",,,,way
"Brücke 15",,,,way
"Brücke 17",,,,way
"Brücke 18",,,,way
"Brücke 2",,,,way
"Brücke 20",,,,way
"Brücke 3",,,,way
"Brücke 4",,,,way
"Brücke 5",,,,way
"Brücke 6",,,,way
"Brücke 7",,,,way
"Brücke 9",,,,way
Brückenstraße,,,,way
Brückenweg,,,,way
"Brühler Straße",,,,way
"Brühlsche Terrasse",,,,relation
"Brühlscher Garten",,,,way
Brunnenstraße,,,,way
Brunnenweg,,,,way
"Brünner Straße",,,,way
Buchenhain,,,,way
Buchenstraße,,,,way
Buchenweg,,,,way
"Buchholzer Straße",,,,way
Buchsbaumstraße,,,,way
"Budapester Straße",,,,way
"Bühlauer Schützensteig",,,,way
"Bühlauer Straße",,,,way
Buhnenstraße,,,,way
Bünaustraße,,,,way
"Bunte Ecke",,,,way
Burgenlandstraße,,,,way
Bürgerstraße,,,,way
Bürgerwiese,,,,way
"Burgker Straße (1)",,,,way
"Burgstädteler Straße",,,,way
Burgwartstraße,,,,way
"Burkersdorfer Weg",,,,way
Buschweg,,,,way
Bussardweg,,,,way
C,,,,way
"C / Hämmerchen",,,,way
"C / Kreuz 6",,,,way
"C; Mühlweg",,,,way
Cäcilienstraße,,,,way
"Cämmerswalder Straße",,,,way
Chausseehausstraße,,,,way
"Chemnitzer Straße",,,,way
Chrysanthemenweg,,,,way
"City Center Passage",,,,way
Collmweg,,,,way
"Colmnitzer Straße",,,,way
Comeniusstraße,,,,way
"Copitzer Straße",,,,way
Coschütz,,,,way
"Coschützer Hang",,,,way
"Coschützer Höhe",,,,way
"Coschützer Straße",,,,way
"Cossebauder Straße",,,,way
"Cossebauder Weg",,,,way
Costika-Verschneidung,,,,way
"Coswiger Straße",,,,way
"Cottaer Straße",,,,way
"Cottbuser Straße",,,,way
Coventrystraße,,,,way
"Crostauer Weg",,,,way
"Crottendorfer Straße",,,,way
"Cunewalder Straße",,,,way
"Cunnersdorfer Straße",,,,way
"Cunnersdorfer Weg",,,,way
Daheimweg,,,,way
"Dahlener Straße",,,,way
Dahlienweg,,,,way
Dammstraße,,,,way
Dammweg,,,,way
Dampfschiffstraße,,,,way
"Darmstädter Straße",,,,way
"Deubener Straße",,,,way
Diakonissenweg,,,,way
Diebsteig,,,,way
"Diebsteig / 18",,,,way
Diebsweg,,,,way
Diebweg,,,,way
"Dippelsdorfer Straße",,,,way
"Dippoldiswalder Platz",,,,way
"Dittersbacher Straße",,,,way
"Dittersdorfer Straße",,,,way
"Döbelner Straße",,,,way
"Döbraer Straße",,,,way
"Dobritzer Straße",,,,way
"Dobritzer Weg",,,,way
"Döhlener Straße",,,,way
"Dohnaer Platz",,,,way
"Dohnaer Straße",,,,way
"Dölzschener Ring",,,,way
"Dölzschener Straße",,,,way
"Doppel E",,,,way
"Dorfhainer Straße",,,,way
Dorfplatz,,,,way
"Dorfplatz Altsöbrigen",,,,way
Dorfplatz-Brabschütz,,,,way
Dorfstraße,,,,way
Dörnichtweg,,,,way
Drachenschlucht,,,,way
Drei-Häuser-Weg,,,,way
Dreibörnerweg,,,,way
Drescherhäuser,,,,way
"Dresdener Straße",,,,way
"Dresdner Straße",,,,way
"Dritter Hutungsweg",,,,way
Drosselweg,,,,way
"Düsseldorfer Straße",,,,way
E-Flügel,,,,way
"E-Flügel / Kreuzringelweg",,,,way
"E-Flügel / Kuhschwanz",,,,way
E-Flügel/Kuhschwanz,,,,way
Ebereschenstraße,,,,way
Ebereschenweg,,,,way
"Ebersbacher Weg",,,,way
"Eberswalder Straße",,,,way
Eggeholzweg,,,,way
"Ehem. Todweg",,,,way
"Eibauer Straße",,,,way
"Eibenstocker Straße",,,,way
Eichbergstraße,,,,way
"Eichbuscher Ring",,,,way
"Eichbuscher Straße",,,,way
Eichbuschweg,,,,way
"Eichen am Schöpsdamm",,,,way
Eichendorffsteig,,,,way
Eichgartenweg,,,,way
Eichhörnchenweg,,,,way
Eichigtweg,,,,way
Eichstraße,,,,way
Eichweg,,,,way
Eifelweg,,,,way
Eigenheimberg,,,,way
Eigenheimring,,,,way
Eigenheimstraße,,,,way
Eigenheimweg,,,,way
Eigenhufe,,,,way
"Eilenburger Straße",,,,way
"Eisenacher Straße",,,,way
Eisenbahnstraße,,,,way
"Eisenberger Straße",,,,way
"Eisenstädter Weg",,,,way
Elbbrückenstraße,,,,way
Elbepark,,,,way
Elberadweg,,,,way
Elbeweg,,,,way
Elbezweigbahn,,,,way
"Elbgrundweg Ost",,,,way
"Elbgrundweg West",,,,way
Elbhangblick,,,,way
Elbhangstraße,,,,way
Elbstraße,,,,way
Elbtalblick,,,,way
Elbvillenweg,,,,way
Elchweg,,,,way
Elisenstraße,,,,way
Elsternstraße,,,,way
Elsterweg,,,,way
"Elsterwerdaer Straße",,,,way
Engelweg,,,,way
"Eppendorfer Weg",,,,way
"Erfurter Straße",,,,way
Erich-Hanisch-Straße,,,,way
Erikaweg,,,,way
"Erkmannsdorfer Straße",,,,way
Erlenstraße,,,,way
Erlenweg,,,,way
Erntegäßchen,,,,way
"Erster Hutungsweg",,,,way
"Erster Mittelweg",,,,way
"Eschdorfer Bergstraße",,,,way
"Eschdorfer Straße",,,,way
Eschengrundweg,,,,way
Eschenstraße,,,,way
Espenstraße,,,,way
"Essener Straße",,,,way
Euryantheweg,,,,way
"Eutschützer Straße",,,,way
F,,,,way
F-Flügel,,,,way
Fabrikstraße,,,,way
Fährgasse,,,,way
Fährgäßchen,,,,way
Fährstraße,,,,way
"Falkenhainer Straße",,,,way
Falkensteinplatz,,,,way
Falkenstraße,,,,way
Falkenweg,,,,way
Farnweg,,,,way
Fehrmannweg,,,,way
Feldgasse,,,,way
"Feldkirchner Weg",,,,way
Feldschlößchenstraße,,,,way
Feldstraße,,,,way
Feldweg,,,,way
Felsenkellerstraße,,,,way
Felsenweg,,,,way
Fensterchen,,,,way
Ferdinandstraße,,,,way
Fernsehturmstraße,,,,way
"Festspielhaus Hellerau",,,,way
Fichtenstraße,,,,way
Finkensteig,,,,way
Finkenweg,,,,way
"Finsterwalder Straße",,,,way
Firstenweg,,,,way
Fischhausstraße,,,,way
Fleischerweg,,,,way
"Flensburger Straße",,,,way
Fliederberg,,,,way
Fliederweg,,,,way
Florastraße,,,,way
Floriangasse,,,,way
Florianstraße,,,,way
Flößerstraße,,,,way
Floßhof-Terrasse,,,,way
Floßhofstraße,,,,way
"Flügel C",,,,way
Flügelweg,,,,way
Flügelwegbrücke,,,,way
Flughafenstraße,,,,way
Flurstraße,,,,way
Föhrenstraße,,,,way
Förstereistraße,,,,way
"Forsthaus Baumwiese",,,,way
Forsthausstraße,,,,way
Forstmeister-Vogel-Weg,,,,way
Forststraße,,,,way
Forsythienstraße,,,,way
Frankenbergstraße,,,,way
Frankenstraße,,,,way
"Frankfurter Straße",,,,way
"Frauensteiner Platz",,,,way
Frauenstraße,,,,way
"Freiberger Platz",,,,way
"Freiberger Straße",,,,way
"Freigut Eschdorf",,,,way
Freiheit,,,,way
Freischützstraße,,,,way
"Freitaler Straße",,,,way
"Freitreppe Schloß Pillnitz",,,,way
Freundschaftsring,,,,way
"Friedebacher Straße",,,,way
Friedensallee,,,,way
Friedensplatz,,,,way
Friedensstraße,,,,way
Friederike-Beier-Weg,,,,way
"Friedersdorfer Waldweg",,,,way
"Friedersdorfer Weg",,,,way
"Friedewalder Straße",,,,way
"Friedewalder Weg",,,,way
Friedhofstraße,,,,way
Friedhofsweg,,,,way
Friedrichsgrund,,,,way
"Friedrichswalder Straße",,,,way
"Friesacher Weg",,,,way
"Frohe Zukunft",,,,way
Frühlingstraße,,,,way
Fuchsbergstraße,,,,way
Fuchslochweg,,,,way
Fünf-Brüder-Weg,,,,way
Fünfbrunnenweg,,,,way
Fürstenallee,,,,way
"Fürstenhainer Straße",,,,way
"Fürstenwalder Straße",,,,way
G-Flügel,,,,way
Gabel,,,,way
Gabelweg,,,,way
"Gadelsdorfer Weg",,,,way
Galeriestraße,,,,way
Gambrinusstraße,,,,way
Gamigstraße,,,,way
"Gang 1",,,,way
"Gang 2",,,,way
"Gang 3",,,,way
"Gang 4",,,,way
Gänsefuß,,,,way
Garbenweg,,,,way
Gartenheimallee,,,,way
Gartenheimsteg,,,,way
Gartenstraße,,,,way
Gartenweg,,,,way
Gärtnereistraße,,,,way
Gärtnerweg,,,,way
Gasanstaltstraße,,,,way
Gasse,,,,way
Gassenweg,,,,way
"Gasteiner Straße",,,,way
"Gaustritzer Straße",,,,way
"Gebauter Kannenhenkel",,,,way
Gebergrundweg,,,,way
Geierweg,,,,way
Geisingstraße,,,,way
Georginenweg,,,,way
"Gerader Steg",,,,way
Geranienweg,,,,way
Gerhard-Löwe-Weg,,,,way
